SMESG000018130.1	SMESG000018130.1	Gene Expression
SMESG000018133.1	SMESG000018133.1	Gene Expression
SMESG000018134.1	SMESG000018134.1	Gene Expression
SMESG000018135.1	SMESG000018135.1	Gene Expression
SMESG000018137.1	SMESG000018137.1	Gene Expression
SMESG000018139.1	SMESG000018139.1	Gene Expression
SMESG000018141.1	SMESG000018141.1	Gene Expression
SMESG000018144.1	SMESG000018144.1	Gene Expression
SMESG000018145.1	SMESG000018145.1	Gene Expression
SMESG000018146.1	SMESG000018146.1	Gene Expression
SMESG000018148.1	SMESG000018148.1	Gene Expression
SMESG000018155.1	SMESG000018155.1	Gene Expression
SMESG000018162.1	SMESG000018162.1	Gene Expression
SMESG000018166.1	SMESG000018166.1	Gene Expression
SMESG000018170.1	SMESG000018170.1	Gene Expression
SMESG000018172.1	SMESG000018172.1	Gene Expression
SMESG000018173.1	SMESG000018173.1	Gene Expression
SMESG000018175.1	SMESG000018175.1	Gene Expression
SMESG000018066.1	SMESG000018066.1	Gene Expression
SMESG000018067.1	SMESG000018067.1	Gene Expression
SMESG000018070.1	SMESG000018070.1	Gene Expression
SMESG000018072.1	SMESG000018072.1	Gene Expression
SMESG000018073.1	SMESG000018073.1	Gene Expression
SMESG000018075.1	SMESG000018075.1	Gene Expression
SMESG000027812.1	SMESG000027812.1	Gene Expression
SMESG000027823.1	SMESG000027823.1	Gene Expression
SMESG000027834.1	SMESG000027834.1	Gene Expression
SMESG000027792.1	SMESG000027792.1	Gene Expression
SMESG000027793.1	SMESG000027793.1	Gene Expression
SMESG000027795.1	SMESG000027795.1	Gene Expression
SMESG000027796.1	SMESG000027796.1	Gene Expression
SMESG000027798.1	SMESG000027798.1	Gene Expression
SMESG000027800.1	SMESG000027800.1	Gene Expression
SMESG000027802.1	SMESG000027802.1	Gene Expression
SMESG000027806.1	SMESG000027806.1	Gene Expression
SMESG000027807.1	SMESG000027807.1	Gene Expression
SMESG000027813.1	SMESG000027813.1	Gene Expression
SMESG000027814.1	SMESG000027814.1	Gene Expression
SMESG000027815.1	SMESG000027815.1	Gene Expression
SMESG000027817.1	SMESG000027817.1	Gene Expression
SMESG000027822.1	SMESG000027822.1	Gene Expression
SMESG000027824.1	SMESG000027824.1	Gene Expression
SMESG000027826.1	SMESG000027826.1	Gene Expression
SMESG000027827.1	SMESG000027827.1	Gene Expression
SMESG000027828.1	SMESG000027828.1	Gene Expression
SMESG000027829.1	SMESG000027829.1	Gene Expression
SMESG000027839.1	SMESG000027839.1	Gene Expression
SMESG000027841.1	SMESG000027841.1	Gene Expression
SMESG000027849.1	SMESG000027849.1	Gene Expression
SMESG000027863.1	SMESG000027863.1	Gene Expression
SMESG000027868.1	SMESG000027868.1	Gene Expression
SMESG000027869.1	SMESG000027869.1	Gene Expression
SMESG000027870.1	SMESG000027870.1	Gene Expression
SMESG000027872.1	SMESG000027872.1	Gene Expression
SMESG000027877.1	SMESG000027877.1	Gene Expression
SMESG000027883.1	SMESG000027883.1	Gene Expression
SMESG000027886.1	SMESG000027886.1	Gene Expression
SMESG000027887.1	SMESG000027887.1	Gene Expression
SMESG000027888.1	SMESG000027888.1	Gene Expression
SMESG000027783.1	SMESG000027783.1	Gene Expression
SMESG000027786.1	SMESG000027786.1	Gene Expression
SMESG000038459.1	SMESG000038459.1	Gene Expression
SMESG000038460.1	SMESG000038460.1	Gene Expression
SMESG000038461.1	SMESG000038461.1	Gene Expression
SMESG000038431.1	SMESG000038431.1	Gene Expression
SMESG000038432.1	SMESG000038432.1	Gene Expression
SMESG000038434.1	SMESG000038434.1	Gene Expression
SMESG000038438.1	SMESG000038438.1	Gene Expression
SMESG000038439.1	SMESG000038439.1	Gene Expression
SMESG000038440.1	SMESG000038440.1	Gene Expression
SMESG000038447.1	SMESG000038447.1	Gene Expression
SMESG000038449.1	SMESG000038449.1	Gene Expression
SMESG000038450.1	SMESG000038450.1	Gene Expression
SMESG000035516.1	SMESG000035516.1	Gene Expression
SMESG000035512.1	SMESG000035512.1	Gene Expression
SMESG000035510.1	SMESG000035510.1	Gene Expression
SMESG000035511.1	SMESG000035511.1	Gene Expression
SMESG000035507.1	SMESG000035507.1	Gene Expression
SMESG000035506.1	SMESG000035506.1	Gene Expression
SMESG000035494.1	SMESG000035494.1	Gene Expression
SMESG000035481.1	SMESG000035481.1	Gene Expression
SMESG000035479.1	SMESG000035479.1	Gene Expression
SMESG000035473.1	SMESG000035473.1	Gene Expression
SMESG000035470.1	SMESG000035470.1	Gene Expression
SMESG000035468.1	SMESG000035468.1	Gene Expression
SMESG000035463.1	SMESG000035463.1	Gene Expression
SMESG000035521.1	SMESG000035521.1	Gene Expression
SMESG000035518.1	SMESG000035518.1	Gene Expression
SMESG000035469.1	SMESG000035469.1	Gene Expression
SMESG000047188.1	SMESG000047188.1	Gene Expression
SMESG000047180.1	SMESG000047180.1	Gene Expression
SMESG000047177.1	SMESG000047177.1	Gene Expression
SMESG000047176.1	SMESG000047176.1	Gene Expression
SMESG000045615.1	SMESG000045615.1	Gene Expression
SMESG000045597.1	SMESG000045597.1	Gene Expression
SMESG000045598.1	SMESG000045598.1	Gene Expression
SMESG000045601.1	SMESG000045601.1	Gene Expression
SMESG000045604.1	SMESG000045604.1	Gene Expression
SMESG000037369.1	SMESG000037369.1	Gene Expression
SMESG000037340.1	SMESG000037340.1	Gene Expression
SMESG000037349.1	SMESG000037349.1	Gene Expression
SMESG000037351.1	SMESG000037351.1	Gene Expression
SMESG000037354.1	SMESG000037354.1	Gene Expression
SMESG000037355.1	SMESG000037355.1	Gene Expression
SMESG000037357.1	SMESG000037357.1	Gene Expression
SMESG000037359.1	SMESG000037359.1	Gene Expression
SMESG000037362.1	SMESG000037362.1	Gene Expression
SMESG000037364.1	SMESG000037364.1	Gene Expression
SMESG000037366.1	SMESG000037366.1	Gene Expression
SMESG000037368.1	SMESG000037368.1	Gene Expression
SMESG000037372.1	SMESG000037372.1	Gene Expression
SMESG000037373.1	SMESG000037373.1	Gene Expression
SMESG000037374.1	SMESG000037374.1	Gene Expression
SMESG000001954.1	SMESG000001954.1	Gene Expression
SMESG000001799.1	SMESG000001799.1	Gene Expression
SMESG000001877.1	SMESG000001877.1	Gene Expression
SMESG000001919.1	SMESG000001919.1	Gene Expression
SMESG000001925.1	SMESG000001925.1	Gene Expression
SMESG000001939.1	SMESG000001939.1	Gene Expression
SMESG000001942.1	SMESG000001942.1	Gene Expression
SMESG000001945.1	SMESG000001945.1	Gene Expression
SMESG000001953.1	SMESG000001953.1	Gene Expression
SMESG000001959.1	SMESG000001959.1	Gene Expression
SMESG000001972.1	SMESG000001972.1	Gene Expression
SMESG000001975.1	SMESG000001975.1	Gene Expression
SMESG000001996.1	SMESG000001996.1	Gene Expression
SMESG000001734.1	SMESG000001734.1	Gene Expression
SMESG000001750.1	SMESG000001750.1	Gene Expression
SMESG000001751.1	SMESG000001751.1	Gene Expression
SMESG000001774.1	SMESG000001774.1	Gene Expression
SMESG000001775.1	SMESG000001775.1	Gene Expression
SMESG000001778.1	SMESG000001778.1	Gene Expression
SMESG000001786.1	SMESG000001786.1	Gene Expression
SMESG000001789.1	SMESG000001789.1	Gene Expression
SMESG000001790.1	SMESG000001790.1	Gene Expression
SMESG000001793.1	SMESG000001793.1	Gene Expression
SMESG000001797.1	SMESG000001797.1	Gene Expression
SMESG000001806.1	SMESG000001806.1	Gene Expression
SMESG000001807.1	SMESG000001807.1	Gene Expression
SMESG000001813.1	SMESG000001813.1	Gene Expression
SMESG000001816.1	SMESG000001816.1	Gene Expression
SMESG000001830.1	SMESG000001830.1	Gene Expression
SMESG000001835.1	SMESG000001835.1	Gene Expression
SMESG000001839.1	SMESG000001839.1	Gene Expression
SMESG000001840.1	SMESG000001840.1	Gene Expression
SMESG000001841.1	SMESG000001841.1	Gene Expression
SMESG000001845.1	SMESG000001845.1	Gene Expression
SMESG000001848.1	SMESG000001848.1	Gene Expression
SMESG000001878.1	SMESG000001878.1	Gene Expression
SMESG000001889.1	SMESG000001889.1	Gene Expression
SMESG000001895.1	SMESG000001895.1	Gene Expression
SMESG000001897.1	SMESG000001897.1	Gene Expression
SMESG000001901.1	SMESG000001901.1	Gene Expression
SMESG000001908.1	SMESG000001908.1	Gene Expression
SMESG000001909.1	SMESG000001909.1	Gene Expression
SMESG000001913.1	SMESG000001913.1	Gene Expression
SMESG000022177.1	SMESG000022177.1	Gene Expression
SMESG000022188.1	SMESG000022188.1	Gene Expression
SMESG000022199.1	SMESG000022199.1	Gene Expression
SMESG000022232.1	SMESG000022232.1	Gene Expression
SMESG000022171.1	SMESG000022171.1	Gene Expression
SMESG000022173.1	SMESG000022173.1	Gene Expression
SMESG000022179.1	SMESG000022179.1	Gene Expression
SMESG000022202.1	SMESG000022202.1	Gene Expression
SMESG000022203.1	SMESG000022203.1	Gene Expression
SMESG000022204.1	SMESG000022204.1	Gene Expression
SMESG000022206.1	SMESG000022206.1	Gene Expression
SMESG000022208.1	SMESG000022208.1	Gene Expression
SMESG000022220.1	SMESG000022220.1	Gene Expression
SMESG000022225.1	SMESG000022225.1	Gene Expression
SMESG000022236.1	SMESG000022236.1	Gene Expression
SMESG000022261.1	SMESG000022261.1	Gene Expression
SMESG000022262.1	SMESG000022262.1	Gene Expression
SMESG000022263.1	SMESG000022263.1	Gene Expression
SMESG000022139.1	SMESG000022139.1	Gene Expression
SMESG000022140.1	SMESG000022140.1	Gene Expression
SMESG000022141.1	SMESG000022141.1	Gene Expression
SMESG000022142.1	SMESG000022142.1	Gene Expression
SMESG000022143.1	SMESG000022143.1	Gene Expression
SMESG000022161.1	SMESG000022161.1	Gene Expression
SMESG000022166.1	SMESG000022166.1	Gene Expression
SMESG000049312.1	SMESG000049312.1	Gene Expression
SMESG000049314.1	SMESG000049314.1	Gene Expression
SMESG000049306.1	SMESG000049306.1	Gene Expression
SMESG000048630.1	SMESG000048630.1	Gene Expression
SMESG000048632.1	SMESG000048632.1	Gene Expression
SMESG000048633.1	SMESG000048633.1	Gene Expression
SMESG000048635.1	SMESG000048635.1	Gene Expression
SMESG000044697.1	SMESG000044697.1	Gene Expression
SMESG000044691.1	SMESG000044691.1	Gene Expression
SMESG000044703.1	SMESG000044703.1	Gene Expression
SMESG000039390.1	SMESG000039390.1	Gene Expression
SMESG000039343.1	SMESG000039343.1	Gene Expression
SMESG000039344.1	SMESG000039344.1	Gene Expression
SMESG000039347.1	SMESG000039347.1	Gene Expression
SMESG000039352.1	SMESG000039352.1	Gene Expression
SMESG000039353.1	SMESG000039353.1	Gene Expression
SMESG000039355.1	SMESG000039355.1	Gene Expression
SMESG000039356.1	SMESG000039356.1	Gene Expression
SMESG000039362.1	SMESG000039362.1	Gene Expression
SMESG000039363.1	SMESG000039363.1	Gene Expression
SMESG000039364.1	SMESG000039364.1	Gene Expression
SMESG000039366.1	SMESG000039366.1	Gene Expression
SMESG000039373.1	SMESG000039373.1	Gene Expression
SMESG000039375.1	SMESG000039375.1	Gene Expression
SMESG000039378.1	SMESG000039378.1	Gene Expression
SMESG000039380.1	SMESG000039380.1	Gene Expression
SMESG000040725.1	SMESG000040725.1	Gene Expression
SMESG000040729.1	SMESG000040729.1	Gene Expression
SMESG000040730.1	SMESG000040730.1	Gene Expression
SMESG000040691.1	SMESG000040691.1	Gene Expression
SMESG000040702.1	SMESG000040702.1	Gene Expression
SMESG000040703.1	SMESG000040703.1	Gene Expression
SMESG000040722.1	SMESG000040722.1	Gene Expression
SMESG000043193.1	SMESG000043193.1	Gene Expression
SMESG000043211.1	SMESG000043211.1	Gene Expression
SMESG000043212.1	SMESG000043212.1	Gene Expression
SMESG000043187.1	SMESG000043187.1	Gene Expression
SMESG000043190.1	SMESG000043190.1	Gene Expression
SMESG000043191.1	SMESG000043191.1	Gene Expression
SMESG000043196.1	SMESG000043196.1	Gene Expression
SMESG000043198.1	SMESG000043198.1	Gene Expression
SMESG000043200.1	SMESG000043200.1	Gene Expression
SMESG000043201.1	SMESG000043201.1	Gene Expression
SMESG000043202.1	SMESG000043202.1	Gene Expression
SMESG000040565.1	SMESG000040565.1	Gene Expression
SMESG000040562.1	SMESG000040562.1	Gene Expression
SMESG000040544.1	SMESG000040544.1	Gene Expression
SMESG000040535.1	SMESG000040535.1	Gene Expression
SMESG000040577.1	SMESG000040577.1	Gene Expression
SMESG000042953.1	SMESG000042953.1	Gene Expression
SMESG000042952.1	SMESG000042952.1	Gene Expression
SMESG000042945.1	SMESG000042945.1	Gene Expression
SMESG000042933.1	SMESG000042933.1	Gene Expression
SMESG000042930.1	SMESG000042930.1	Gene Expression
SMESG000042931.1	SMESG000042931.1	Gene Expression
SMESG000042929.1	SMESG000042929.1	Gene Expression
SMESG000042920.1	SMESG000042920.1	Gene Expression
SMESG000042959.1	SMESG000042959.1	Gene Expression
SMESG000042947.1	SMESG000042947.1	Gene Expression
SMESG000027727.1	SMESG000027727.1	Gene Expression
SMESG000027771.1	SMESG000027771.1	Gene Expression
SMESG000027782.1	SMESG000027782.1	Gene Expression
SMESG000027691.1	SMESG000027691.1	Gene Expression
SMESG000027692.1	SMESG000027692.1	Gene Expression
SMESG000027707.1	SMESG000027707.1	Gene Expression
SMESG000027726.1	SMESG000027726.1	Gene Expression
SMESG000027728.1	SMESG000027728.1	Gene Expression
SMESG000027730.1	SMESG000027730.1	Gene Expression
SMESG000027736.1	SMESG000027736.1	Gene Expression
SMESG000027747.1	SMESG000027747.1	Gene Expression
SMESG000027748.1	SMESG000027748.1	Gene Expression
SMESG000027762.1	SMESG000027762.1	Gene Expression
SMESG000027765.1	SMESG000027765.1	Gene Expression
SMESG000027639.1	SMESG000027639.1	Gene Expression
SMESG000027641.1	SMESG000027641.1	Gene Expression
SMESG000027652.1	SMESG000027652.1	Gene Expression
SMESG000027653.1	SMESG000027653.1	Gene Expression
SMESG000027656.1	SMESG000027656.1	Gene Expression
SMESG000027664.1	SMESG000027664.1	Gene Expression
SMESG000027666.1	SMESG000027666.1	Gene Expression
SMESG000027670.1	SMESG000027670.1	Gene Expression
SMESG000027686.1	SMESG000027686.1	Gene Expression
SMESG000046431.1	SMESG000046431.1	Gene Expression
SMESG000046440.1	SMESG000046440.1	Gene Expression
SMESG000046444.1	SMESG000046444.1	Gene Expression
SMESG000046446.1	SMESG000046446.1	Gene Expression
SMESG000028126.1	SMESG000028126.1	Gene Expression
SMESG000028127.1	SMESG000028127.1	Gene Expression
SMESG000028135.1	SMESG000028135.1	Gene Expression
SMESG000028148.1	SMESG000028148.1	Gene Expression
SMESG000028157.1	SMESG000028157.1	Gene Expression
SMESG000028160.1	SMESG000028160.1	Gene Expression
SMESG000028167.1	SMESG000028167.1	Gene Expression
SMESG000028179.1	SMESG000028179.1	Gene Expression
SMESG000028183.1	SMESG000028183.1	Gene Expression
SMESG000028186.1	SMESG000028186.1	Gene Expression
SMESG000028188.1	SMESG000028188.1	Gene Expression
SMESG000028189.1	SMESG000028189.1	Gene Expression
SMESG000028190.1	SMESG000028190.1	Gene Expression
SMESG000028193.1	SMESG000028193.1	Gene Expression
SMESG000028194.1	SMESG000028194.1	Gene Expression
SMESG000028198.1	SMESG000028198.1	Gene Expression
SMESG000028207.1	SMESG000028207.1	Gene Expression
SMESG000028208.1	SMESG000028208.1	Gene Expression
SMESG000028209.1	SMESG000028209.1	Gene Expression
SMESG000028216.1	SMESG000028216.1	Gene Expression
SMESG000028217.1	SMESG000028217.1	Gene Expression
SMESG000028122.1	SMESG000028122.1	Gene Expression
SMESG000001182.1	SMESG000001182.1	Gene Expression
SMESG000001180.1	SMESG000001180.1	Gene Expression
SMESG000001175.1	SMESG000001175.1	Gene Expression
SMESG000001174.1	SMESG000001174.1	Gene Expression
SMESG000001171.1	SMESG000001171.1	Gene Expression
SMESG000001159.1	SMESG000001159.1	Gene Expression
SMESG000001158.1	SMESG000001158.1	Gene Expression
SMESG000001147.1	SMESG000001147.1	Gene Expression
SMESG000001141.1	SMESG000001141.1	Gene Expression
SMESG000001137.1	SMESG000001137.1	Gene Expression
SMESG000001134.1	SMESG000001134.1	Gene Expression
SMESG000001104.1	SMESG000001104.1	Gene Expression
SMESG000001089.1	SMESG000001089.1	Gene Expression
SMESG000001086.1	SMESG000001086.1	Gene Expression
SMESG000001081.1	SMESG000001081.1	Gene Expression
SMESG000001079.1	SMESG000001079.1	Gene Expression
SMESG000001074.1	SMESG000001074.1	Gene Expression
SMESG000001072.1	SMESG000001072.1	Gene Expression
SMESG000001071.1	SMESG000001071.1	Gene Expression
SMESG000001061.1	SMESG000001061.1	Gene Expression
SMESG000001060.1	SMESG000001060.1	Gene Expression
SMESG000001054.1	SMESG000001054.1	Gene Expression
SMESG000001053.1	SMESG000001053.1	Gene Expression
SMESG000001052.1	SMESG000001052.1	Gene Expression
SMESG000001041.1	SMESG000001041.1	Gene Expression
SMESG000001039.1	SMESG000001039.1	Gene Expression
SMESG000001038.1	SMESG000001038.1	Gene Expression
SMESG000001027.1	SMESG000001027.1	Gene Expression
SMESG000001261.1	SMESG000001261.1	Gene Expression
SMESG000001257.1	SMESG000001257.1	Gene Expression
SMESG000001254.1	SMESG000001254.1	Gene Expression
SMESG000001252.1	SMESG000001252.1	Gene Expression
SMESG000001249.1	SMESG000001249.1	Gene Expression
SMESG000001248.1	SMESG000001248.1	Gene Expression
SMESG000001245.1	SMESG000001245.1	Gene Expression
SMESG000001236.1	SMESG000001236.1	Gene Expression
SMESG000001235.1	SMESG000001235.1	Gene Expression
SMESG000001234.1	SMESG000001234.1	Gene Expression
SMESG000001228.1	SMESG000001228.1	Gene Expression
SMESG000001227.1	SMESG000001227.1	Gene Expression
SMESG000001219.1	SMESG000001219.1	Gene Expression
SMESG000001218.1	SMESG000001218.1	Gene Expression
SMESG000001216.1	SMESG000001216.1	Gene Expression
SMESG000001202.1	SMESG000001202.1	Gene Expression
SMESG000001197.1	SMESG000001197.1	Gene Expression
SMESG000001129.1	SMESG000001129.1	Gene Expression
SMESG000001117.1	SMESG000001117.1	Gene Expression
SMESG000001073.1	SMESG000001073.1	Gene Expression
SMESG000001062.1	SMESG000001062.1	Gene Expression
SMESG000001051.1	SMESG000001051.1	Gene Expression
SMESG000001266.1	SMESG000001266.1	Gene Expression
SMESG000001244.1	SMESG000001244.1	Gene Expression
SMESG000067645.1	SMESG000067645.1	Gene Expression
SMESG000067639.1	SMESG000067639.1	Gene Expression
SMESG000067637.1	SMESG000067637.1	Gene Expression
SMESG000067632.1	SMESG000067632.1	Gene Expression
SMESG000067626.1	SMESG000067626.1	Gene Expression
SMESG000067624.1	SMESG000067624.1	Gene Expression
SMESG000067619.1	SMESG000067619.1	Gene Expression
SMESG000067583.1	SMESG000067583.1	Gene Expression
SMESG000067568.1	SMESG000067568.1	Gene Expression
SMESG000067566.1	SMESG000067566.1	Gene Expression
SMESG000067564.1	SMESG000067564.1	Gene Expression
SMESG000067543.1	SMESG000067543.1	Gene Expression
SMESG000067534.1	SMESG000067534.1	Gene Expression
SMESG000067520.1	SMESG000067520.1	Gene Expression
SMESG000067510.1	SMESG000067510.1	Gene Expression
SMESG000067500.1	SMESG000067500.1	Gene Expression
SMESG000067492.1	SMESG000067492.1	Gene Expression
SMESG000067489.1	SMESG000067489.1	Gene Expression
SMESG000067484.1	SMESG000067484.1	Gene Expression
SMESG000067486.1	SMESG000067486.1	Gene Expression
SMESG000067482.1	SMESG000067482.1	Gene Expression
SMESG000067481.1	SMESG000067481.1	Gene Expression
SMESG000067479.1	SMESG000067479.1	Gene Expression
SMESG000067473.1	SMESG000067473.1	Gene Expression
SMESG000067470.1	SMESG000067470.1	Gene Expression
SMESG000067466.1	SMESG000067466.1	Gene Expression
SMESG000067453.1	SMESG000067453.1	Gene Expression
SMESG000067444.1	SMESG000067444.1	Gene Expression
SMESG000067443.1	SMESG000067443.1	Gene Expression
SMESG000067442.1	SMESG000067442.1	Gene Expression
SMESG000067438.1	SMESG000067438.1	Gene Expression
SMESG000067428.1	SMESG000067428.1	Gene Expression
SMESG000067424.1	SMESG000067424.1	Gene Expression
SMESG000067423.1	SMESG000067423.1	Gene Expression
SMESG000067422.1	SMESG000067422.1	Gene Expression
SMESG000067419.1	SMESG000067419.1	Gene Expression
SMESG000067417.1	SMESG000067417.1	Gene Expression
SMESG000067415.1	SMESG000067415.1	Gene Expression
SMESG000067412.1	SMESG000067412.1	Gene Expression
SMESG000067410.1	SMESG000067410.1	Gene Expression
SMESG000067409.1	SMESG000067409.1	Gene Expression
